ID,CITY,STATE,LAT_N,LONG_W
8170,City8170,FL,21.618531,-126.638951
8171,City8171,GA,27.415509,-77.644901
8172,City8172,PA,65.275354,-88.593223
8173,City8173,TX,24.892663,-122.785296
8174,City8174,FL,67.890827,-88.164769
8175,City8175,OH,37.081185,-118.198968
8176,City8176,FL,71.430824,-90.925401
8177,City8177,NC,45.226194,-122.215753
8178,City8178,PA,61.434804,-99.46919
8179,City8179,NY,59.733465,-92.131187
8180,City8180,FL,50.186666,-73.749224
8181,City8181,NC,52.440924,-118.580357
8182,City8182,PA,65.19124,-122.52209
8183,City8183,FL,59.733027,-72.79034
8184,City8184,PA,36.141282,-78.523953
8185,City8185,MI,26.282051,-86.433954
8186,City8186,TX,42.952148,-98.487542
8187,City8187,GA,62.181682,-97.297895
8188,City8188,CA,44.072824,-128.93392
8189,City8189,IL,37.139628,-74.815094
8190,City8190,GA,30.993942,-81.019963
8191,City8191,NC,34.174517,-88.844261
8192,City8192,FL,67.152386,-115.736421
8193,City8193,OH,45.349005,-92.171519
8194,City8194,PA,22.793806,-96.291323
8195,City8195,MI,56.282493,-126.895754
8196,City8196,TX,57.787282,-88.295662
8197,City8197,NC,34.199729,-85.106485
8198,City8198,PA,22.788459,-73.782731
8199,City8199,IL,27.148901,-111.734121
8200,City8200,NC,51.064098,-125.706154
8201,City8201,FL,74.954222,-76.260798
8202,City8202,OH,61.587121,-74.70655
8203,City8203,TX,76.722612,-107.464933
8204,City8204,IL,65.510847,-101.160297
8205,City8205,NC,49.647073,-105.29096
8206,City8206,PA,79.400803,-110.523469
8207,City8207,NY,76.972023,-76.367013
8208,City8208,OH,69.93462,-104.090418
8209,City8209,FL,68.363016,-124.201093
8210,City8210,MI,44.683208,-95.502971
8211,City8211,PA,74.145112,-79.865756
8212,City8212,FL,47.618108,-94.105679
8213,City8213,NY,61.157652,-102.78209
8214,City8214,TX,68.643713,-98.975501
8215,City8215,OH,68.397383,-90.90049
8216,City8216,IL,63.344031,-113.892541
8217,City8217,IL,48.064985,-122.292767
8218,City8218,NC,74.8611,-73.753234
8219,City8219,NC,26.363407,-85.402305
8220,City8220,PA,38.657262,-82.279211
8221,City8221,TX,76.060441,-92.187379
8222,City8222,TX,57.680673,-111.84677
8223,City8223,CA,63.798548,-98.076473
8224,City8224,GA,32.003563,-103.131261
8225,City8225,OH,24.771896,-99.866137
8226,City8226,NY,60.466998,-112.617034
8227,City8227,CA,68.196355,-72.909369
8228,City8228,OH,46.655932,-122.004927
8229,City8229,NC,46.468152,-120.958538
8230,City8230,TX,43.554274,-81.078966
8231,City8231,FL,63.294748,-119.521101
8232,City8232,PA,35.98543,-115.391202
8233,City8233,NY,42.129882,-129.714092
8234,City8234,FL,20.211101,-114.665955
8235,City8235,MI,61.044408,-82.310304
8236,City8236,TX,71.98378,-97.999563
8237,City8237,IL,76.375216,-90.641071
8238,City8238,TX,43.211025,-81.320887
8239,City8239,FL,26.459223,-102.070535
8240,City8240,NY,49.574898,-96.67517
8241,City8241,NC,36.360521,-76.689499
8242,City8242,NC,53.295167,-91.296165
8243,City8243,NY,26.657578,-99.855004
8244,City8244,PA,44.368538,-93.145842
8245,City8245,PA,26.81187,-89.644085
8246,City8246,OH,31.721592,-76.633637
8247,City8247,OH,43.540748,-115.099558
8248,City8248,IL,76.083539,-75.31635
8249,City8249,NY,44.317276,-129.956489
8250,City8250,FL,68.025368,-94.762116
8251,City8251,GA,54.306108,-92.793015
8252,City8252,OH,43.420808,-83.841942
8253,City8253,GA,53.375886,-102.816145
8254,City8254,OH,58.295917,-94.219447
8255,City8255,TX,51.313951,-73.396851
8256,City8256,CA,53.599432,-81.943335
8257,City8257,NC,69.822328,-87.65348
8258,City8258,NC,50.534114,-75.264632
8259,City8259,GA,53.162243,-81.627458
8260,City8260,PA,38.592614,-84.228406
8261,City8261,IL,25.23419,-129.717758
8262,City8262,GA,54.245989,-100.397135
8263,City8263,MI,72.777287,-71.471556
8264,City8264,OH,29.74755,-119.141648
8265,City8265,MI,51.909586,-91.135471
8266,City8266,GA,49.276763,-124.97223
8267,City8267,IL,59.493013,-100.516551
8268,City8268,PA,71.628862,-101.513483
8269,City8269,NY,55.451102,-105.991962
8270,City8270,FL,54.732373,-102.214493
8271,City8271,CA,41.284069,-79.402291
8272,City8272,MI,60.814845,-110.511951
8273,City8273,OH,65.97246,-82.531745
8274,City8274,NY,61.299012,-93.248434
8275,City8275,CA,76.153465,-74.53685
8276,City8276,OH,23.517461,-82.683312
8277,City8277,FL,33.560259,-92.406094
8278,City8278,OH,56.22798,-120.289186
8279,City8279,GA,71.79381,-118.17359
8280,City8280,CA,79.207505,-71.012638
8281,City8281,GA,38.540213,-114.26327
8282,City8282,NY,26.015115,-70.573365
8283,City8283,PA,26.902549,-87.326615
8284,City8284,FL,50.773072,-127.972219
8285,City8285,NC,74.561568,-107.204904
8286,City8286,NY,39.963165,-74.719665
8287,City8287,MI,29.638211,-122.550713
8288,City8288,GA,71.472103,-113.348795
8289,City8289,IL,53.569044,-77.53257
8290,City8290,NY,79.173409,-117.778245
8291,City8291,NY,23.150695,-86.398677
8292,City8292,GA,35.226195,-125.031879
8293,City8293,FL,32.626536,-72.720319
8294,City8294,CA,32.49584,-106.885409
8295,City8295,FL,60.365344,-73.40197
8296,City8296,GA,79.672782,-106.952242
8297,City8297,PA,51.580404,-92.042555
8298,City8298,GA,31.486239,-109.348575
8299,City8299,GA,36.0911,-112.38912
8300,City8300,FL,44.852864,-85.745986
8301,City8301,FL,33.283966,-90.134474
8302,City8302,OH,62.511001,-123.977001
8303,City8303,MI,61.261372,-103.100611
8304,City8304,OH,23.107692,-72.269836
8305,City8305,CA,76.296839,-88.366141
8306,City8306,FL,62.088209,-102.115772
8307,City8307,NC,33.093339,-94.350387
8308,City8308,NY,26.310921,-101.4452
8309,City8309,TX,41.879451,-101.264723
8310,City8310,OH,78.044623,-99.888073
8311,City8311,NC,39.014477,-88.151418
8312,City8312,NY,69.897692,-116.645999
8313,City8313,FL,66.112114,-127.986136
8314,City8314,GA,62.988468,-102.120908
8315,City8315,TX,20.380112,-104.334056
8316,City8316,PA,38.703795,-127.79951
8317,City8317,TX,51.923125,-123.723686
8318,City8318,FL,45.630209,-119.872849
8319,City8319,NY,22.367403,-75.513972
8320,City8320,NC,27.437147,-77.730111
8321,City8321,IL,71.296011,-97.987941
8322,City8322,PA,77.615945,-95.158372
8323,City8323,NC,46.269288,-86.265883
8324,City8324,CA,61.505262,-126.96005
8325,City8325,NC,31.451344,-119.950725
8326,City8326,NY,43.02521,-118.124562
8327,City8327,CA,60.688204,-87.168042
8328,City8328,TX,64.957537,-88.49406
8329,City8329,GA,65.440693,-105.52619
8330,City8330,IL,44.557573,-90.450154
8331,City8331,NY,37.681619,-97.044889
8332,City8332,PA,35.266439,-120.074928
8333,City8333,OH,21.858891,-118.907969
8334,City8334,NY,64.396411,-99.757553
8335,City8335,PA,64.77912,-127.915075
8336,City8336,NC,61.658464,-83.685546
8337,City8337,CA,72.938341,-89.610528
8338,City8338,MI,41.886377,-80.23116
8339,City8339,TX,59.516066,-102.236199
8340,City8340,TX,33.631373,-111.43184
8341,City8341,FL,37.695318,-83.112198
8342,City8342,GA,27.387155,-93.186707
8343,City8343,NC,66.04078,-70.47485
8344,City8344,PA,72.464395,-73.400314
8345,City8345,IL,24.771042,-93.790988
8346,City8346,CA,48.897111,-108.577758
8347,City8347,NC,44.109972,-76.15819
8348,City8348,NC,58.330638,-125.469966
8349,City8349,NY,22.326538,-96.626635
8350,City8350,FL,38.198097,-71.111332
8351,City8351,OH,57.916178,-108.499696
8352,City8352,CA,39.746061,-81.644318
8353,City8353,MI,30.01266,-123.774683
8354,City8354,FL,72.967048,-116.79759
8355,City8355,MI,54.281981,-93.115427
8356,City8356,TX,42.157139,-75.797487
8357,City8357,OH,46.787116,-76.430674
8358,City8358,FL,67.193884,-96.479683
8359,City8359,FL,60.302718,-120.942597
8360,City8360,TX,65.378968,-118.464275
8361,City8361,TX,73.977397,-75.844032
8362,City8362,CA,63.779537,-93.889094
8363,City8363,GA,26.73826,-74.924657
8364,City8364,OH,40.653076,-77.130043
8365,City8365,OH,60.775507,-114.608962
8366,City8366,PA,65.319121,-104.880716
8367,City8367,PA,60.633513,-95.685498
8368,City8368,FL,24.109129,-92.216069
8369,City8369,NC,47.660842,-77.8302
8370,City8370,GA,56.456316,-97.359262
8371,City8371,FL,64.001081,-96.522915
8372,City8372,TX,24.822179,-104.293072
8373,City8373,PA,21.51854,-119.440709
8374,City8374,NC,38.572817,-100.059986
8375,City8375,CA,33.528588,-107.796624
8376,City8376,FL,66.64812,-87.408841
8377,City8377,OH,76.095627,-93.361446
8378,City8378,MI,60.807972,-81.897644
8379,City8379,NY,69.239022,-125.687978
8380,City8380,NY,20.696373,-95.553165
8381,City8381,NC,41.580013,-100.932075
8382,City8382,MI,25.33301,-75.303165
8383,City8383,TX,48.34287,-118.605643
8384,City8384,PA,79.93574,-99.363941
8385,City8385,OH,71.784007,-111.781947
8386,City8386,OH,63.738112,-86.764949
8387,City8387,MI,24.990984,-114.835386
8388,City8388,CA,49.252255,-79.683385
8389,City8389,CA,20.095843,-117.826118
8390,City8390,PA,78.210336,-113.456633
8391,City8391,NC,54.669912,-97.337041
8392,City8392,PA,46.618186,-128.967619
8393,City8393,TX,37.792255,-126.912882
8394,City8394,CA,65.608777,-128.555034
8395,City8395,MI,76.787969,-70.037275
8396,City8396,OH,72.512148,-108.151237
8397,City8397,OH,73.63437,-103.062261
8398,City8398,OH,62.807128,-87.666261
8399,City8399,NY,69.664178,-112.210276
8400,City8400,MI,55.692692,-101.430425
8401,City8401,FL,27.673635,-125.103375
8402,City8402,NC,53.776486,-117.255837
8403,City8403,CA,63.481692,-99.713129
8404,City8404,FL,58.943512,-88.024769
8405,City8405,PA,36.19602,-98.601386
8406,City8406,FL,23.308791,-118.025371
8407,City8407,NY,75.805009,-117.52565
8408,City8408,MI,54.783543,-103.373036
8409,City8409,NC,20.446644,-111.798112
8410,City8410,NY,28.808049,-92.679161
8411,City8411,IL,21.953023,-84.956371
8412,City8412,TX,54.010593,-124.651123
8413,City8413,TX,28.953705,-108.691039
8414,City8414,GA,22.824386,-90.074073
8415,City8415,FL,39.666382,-113.424613
8416,City8416,NY,66.927038,-93.536206
8417,City8417,TX,59.823699,-101.616691
8418,City8418,GA,40.317624,-116.036863
8419,City8419,GA,33.453268,-113.295385
8420,City8420,FL,23.508845,-109.337491
8421,City8421,CA,25.045585,-72.882402
8422,City8422,OH,31.984004,-112.485877
8423,City8423,OH,57.674114,-102.164984
8424,City8424,GA,60.66858,-116.456429
8425,City8425,CA,35.517203,-127.050287
8426,City8426,MI,29.204782,-122.750147
8427,City8427,IL,31.002595,-111.608824
8428,City8428,CA,65.002385,-92.517041
8429,City8429,CA,47.311853,-128.356997
8430,City8430,NC,36.500298,-93.338141
8431,City8431,NC,36.25405,-100.966452
8432,City8432,IL,70.512462,-112.491206
8433,City8433,IL,58.992858,-71.586643
8434,City8434,NC,30.375594,-88.450214
8435,City8435,TX,43.965472,-119.869038
8436,City8436,GA,59.272065,-124.811691
8437,City8437,IL,73.719433,-123.125849
8438,City8438,OH,77.550645,-70.017217
8439,City8439,NC,77.997727,-120.252396
8440,City8440,MI,44.421858,-99.997907
8441,City8441,MI,42.119454,-101.97638
8442,City8442,CA,68.95457,-93.080756
8443,City8443,NY,22.735792,-79.822013
8444,City8444,PA,36.463685,-99.34668
8445,City8445,IL,47.3333,-94.280113
8446,City8446,NC,40.135579,-88.44091
8447,City8447,NY,33.514476,-125.569128
8448,City8448,CA,32.764143,-93.966149
8449,City8449,PA,73.87421,-82.055048
8450,City8450,NC,24.06586,-129.596153
8451,City8451,CA,22.634608,-88.989915
8452,City8452,NC,29.12407,-120.259886
8453,City8453,PA,22.445463,-83.366131
8454,City8454,MI,34.90754,-118.255592
8455,City8455,PA,50.616606,-120.477766
8456,City8456,OH,31.381074,-108.205223
8457,City8457,FL,28.703011,-103.609901
8458,City8458,OH,42.609077,-99.542432
8459,City8459,TX,61.043215,-72.897546
8460,City8460,TX,47.044704,-107.419819
8461,City8461,TX,38.881071,-85.900999
8462,City8462,CA,29.245257,-72.20738
8463,City8463,CA,63.28398,-127.460775
8464,City8464,PA,63.694243,-116.338976
8465,City8465,MI,73.823197,-95.529774
8466,City8466,MI,24.084967,-120.043025
8467,City8467,CA,59.36124,-91.811017
8468,City8468,IL,34.664916,-79.572947
8469,City8469,FL,59.666336,-129.574783
8470,City8470,GA,52.017747,-78.007854
8471,City8471,NC,46.525849,-82.570883
8472,City8472,PA,78.916031,-108.611926
8473,City8473,IL,51.265485,-120.20673
8474,City8474,OH,79.230879,-89.72457
8475,City8475,MI,42.382572,-74.124719
8476,City8476,FL,41.91434,-79.204011
8477,City8477,IL,78.146863,-86.518512
8478,City8478,TX,64.296685,-91.309165
8479,City8479,OH,42.866272,-109.562377
8480,City8480,PA,79.008713,-74.508986
8481,City8481,GA,35.272264,-124.515995
8482,City8482,GA,71.629626,-97.988329
8483,City8483,IL,71.853916,-87.317378
8484,City8484,NY,46.658743,-88.236026
8485,City8485,GA,74.719948,-77.701029
8486,City8486,PA,61.317665,-76.739173
8487,City8487,IL,28.75867,-79.714923
8488,City8488,NY,44.541707,-127.87849
8489,City8489,GA,67.473245,-80.970756
8490,City8490,CA,61.886929,-106.562711
8491,City8491,CA,64.738764,-72.00992
8492,City8492,MI,51.993281,-104.747079
8493,City8493,GA,37.312271,-112.32397
8494,City8494,TX,50.042748,-74.458233
8495,City8495,OH,53.072503,-96.981166
8496,City8496,NC,53.969827,-99.351962
8497,City8497,OH,47.555695,-120.53573
8498,City8498,GA,79.987933,-125.048084
8499,City8499,OH,28.445827,-80.773405
8500,City8500,TX,74.034923,-80.744257
8501,City8501,OH,72.837061,-79.993992
8502,City8502,MI,35.898869,-111.165454
8503,City8503,PA,47.769512,-82.492753
8504,City8504,NY,30.025445,-114.18866
8505,City8505,GA,68.167169,-81.642713
8506,City8506,FL,66.569693,-120.933029
8507,City8507,GA,44.223069,-91.923255
8508,City8508,NY,57.006343,-119.730817
8509,City8509,TX,58.193815,-111.910496
8510,City8510,IL,21.66988,-73.546492
8511,City8511,GA,61.829894,-89.163373
8512,City8512,PA,78.553236,-111.647093
8513,City8513,FL,54.525993,-84.560024
8514,City8514,NC,42.306606,-100.958648
8515,City8515,PA,69.284991,-125.465764
8516,City8516,NC,55.272087,-114.27014
8517,City8517,OH,51.839049,-128.91256
8518,City8518,GA,42.97725,-120.970602
8519,City8519,NC,50.578981,-106.433892
8520,City8520,NC,25.262295,-70.723362
8521,City8521,IL,39.305719,-89.917751
8522,City8522,NY,25.354281,-113.685471
8523,City8523,NY,60.411049,-109.128898
8524,City8524,PA,47.086572,-74.969291
8525,City8525,IL,23.644416,-77.913299
8526,City8526,CA,27.901472,-97.372173
8527,City8527,FL,66.348511,-121.271655
8528,City8528,MI,60.641065,-118.112401
8529,City8529,IL,35.850059,-96.941266
8530,City8530,CA,67.379073,-121.920396
8531,City8531,IL,27.887587,-77.176581
8532,City8532,NY,43.784921,-91.86091
8533,City8533,IL,75.876474,-127.295687
8534,City8534,GA,71.570298,-103.558918
8535,City8535,OH,72.534654,-111.627021
8536,City8536,PA,27.522238,-100.017278
8537,City8537,MI,23.234006,-76.123477
8538,City8538,IL,42.752224,-128.435435
8539,City8539,NC,63.479536,-95.941362
8540,City8540,MI,66.35771,-118.483573
8541,City8541,FL,63.317558,-84.922466
8542,City8542,TX,31.996262,-78.419329
8543,City8543,NY,30.547324,-100.319555
8544,City8544,NC,54.689301,-74.678267
8545,City8545,MI,73.011252,-112.492984
8546,City8546,IL,72.167736,-72.806126
8547,City8547,CA,53.773404,-125.886683
8548,City8548,NY,51.771936,-105.858178
8549,City8549,NC,74.48808,-121.00679
8550,City8550,CA,43.788112,-127.507771
8551,City8551,CA,34.799933,-120.367167
8552,City8552,NC,59.003621,-80.015446
8553,City8553,FL,50.961238,-128.320214
8554,City8554,NC,60.386206,-110.688321
8555,City8555,PA,27.392088,-75.342678
8556,City8556,NC,58.893091,-89.620361
8557,City8557,PA,75.930539,-118.483758
8558,City8558,FL,72.925384,-79.980454
8559,City8559,OH,20.368826,-88.513877
8560,City8560,FL,39.698506,-122.737988
8561,City8561,NC,49.838186,-109.222235
8562,City8562,NC,56.229637,-80.783206
8563,City8563,PA,41.311478,-88.640049
8564,City8564,TX,74.111349,-113.508487
8565,City8565,MI,61.128482,-112.534517
8566,City8566,CA,64.829841,-86.385212
8567,City8567,PA,79.227624,-102.039551
8568,City8568,NY,67.485082,-87.485891
8569,City8569,NC,37.951561,-115.994054
8570,City8570,NC,69.386049,-110.463329
8571,City8571,MI,42.96054,-97.911067
8572,City8572,IL,50.860241,-70.034508
8573,City8573,IL,47.246961,-122.301988
8574,City8574,CA,63.022375,-121.095703
8575,City8575,TX,46.135781,-99.737759
8576,City8576,MI,67.606104,-123.45739
8577,City8577,OH,32.723796,-128.976797
8578,City8578,GA,29.018451,-109.463946
8579,City8579,NC,33.829188,-96.160547
8580,City8580,FL,20.235637,-98.422316
8581,City8581,TX,54.775012,-120.47597
8582,City8582,NY,30.668484,-102.693306
8583,City8583,TX,30.978564,-77.055058
8584,City8584,GA,63.571102,-102.807266
8585,City8585,PA,38.653691,-106.636457
8586,City8586,CA,66.657543,-94.728616
8587,City8587,NY,69.869052,-92.368788
8588,City8588,IL,34.572062,-97.944467
8589,City8589,MI,30.884599,-76.869708
8590,City8590,NY,68.630808,-100.940886
8591,City8591,OH,45.164853,-82.862669
8592,City8592,FL,52.192057,-112.32328
8593,City8593,OH,47.194905,-125.353228
8594,City8594,FL,32.091993,-104.133082
8595,City8595,NY,30.936203,-82.044621
8596,City8596,IL,23.724217,-107.883556
8597,City8597,PA,55.041084,-103.311468
8598,City8598,GA,45.716288,-99.154479
8599,City8599,NC,43.403882,-112.308457
8600,City8600,MI,78.943554,-102.803637
8601,City8601,GA,69.520916,-92.966312
8602,City8602,PA,21.227077,-106.622667
8603,City8603,IL,62.403127,-98.458923
8604,City8604,MI,35.081732,-102.255187
8605,City8605,CA,64.531488,-125.938021
8606,City8606,OH,34.224475,-98.170091
8607,City8607,IL,26.484589,-103.712691
8608,City8608,FL,46.859327,-111.859468
8609,City8609,NY,23.207494,-110.017122
8610,City8610,PA,41.761515,-109.658633
8611,City8611,CA,53.687453,-117.969689
8612,City8612,GA,20.769962,-122.892682
8613,City8613,CA,21.429134,-89.403186
8614,City8614,MI,67.189255,-115.971311
8615,City8615,TX,68.742973,-129.00052
8616,City8616,OH,63.691431,-93.808289
8617,City8617,NY,51.581159,-124.921722
8618,City8618,NY,27.021076,-73.372274
8619,City8619,PA,39.062879,-76.076873
8620,City8620,TX,38.626082,-125.820916
8621,City8621,GA,72.626705,-124.56576
8622,City8622,MI,34.001382,-121.100314
8623,City8623,MI,69.125458,-129.296454
8624,City8624,MI,77.732622,-97.911745
8625,City8625,NY,59.619191,-123.375314
8626,City8626,IL,64.092769,-120.073485
8627,City8627,MI,42.522385,-76.916035
8628,City8628,NC,44.051326,-70.755139
8629,City8629,IL,58.589777,-114.122196
8630,City8630,NY,68.176754,-122.679841
8631,City8631,NY,39.464239,-122.075463
8632,City8632,MI,51.990011,-86.367812
8633,City8633,NY,21.200341,-125.595688
8634,City8634,NC,46.615073,-76.563527
8635,City8635,GA,22.160706,-119.529618
8636,City8636,FL,37.068732,-84.141233
8637,City8637,NY,43.27663,-77.436883
8638,City8638,PA,72.789199,-104.108275
8639,City8639,PA,20.013849,-98.126805
8640,City8640,CA,38.243897,-119.651864
8641,City8641,MI,57.206451,-83.214254
8642,City8642,OH,22.294504,-96.80217
8643,City8643,CA,78.417838,-110.434565
8644,City8644,NY,38.374827,-95.416435
8645,City8645,FL,58.073884,-111.254995
8646,City8646,GA,32.508926,-99.456022
8647,City8647,NC,22.47069,-125.241508
8648,City8648,IL,69.983427,-127.531758
8649,City8649,TX,55.669579,-83.996163
8650,City8650,TX,54.034324,-118.770278
8651,City8651,TX,24.476773,-119.349978
8652,City8652,IL,72.963383,-113.008801
8653,City8653,NC,39.717416,-118.494486
8654,City8654,CA,58.934926,-109.066572
8655,City8655,MI,58.572201,-92.040102
8656,City8656,NY,53.470094,-83.042591
8657,City8657,FL,62.108694,-99.174817
8658,City8658,OH,48.363789,-128.712424
8659,City8659,FL,21.401844,-117.199795
8660,City8660,GA,54.121055,-101.008286
8661,City8661,TX,69.897593,-76.966881
8662,City8662,MI,76.40169,-127.328877
8663,City8663,PA,74.722268,-86.980753
8664,City8664,GA,37.802524,-119.463862
8665,City8665,GA,44.797663,-121.010477
8666,City8666,IL,28.190214,-98.501145
8667,City8667,NY,28.782685,-91.542017
8668,City8668,FL,57.429796,-86.920899
8669,City8669,IL,43.066043,-96.14584
8670,City8670,TX,46.707542,-119.29894
8671,City8671,NY,62.008447,-98.455351
8672,City8672,PA,41.408585,-120.648587
8673,City8673,NY,57.413752,-121.96229
8674,City8674,TX,71.945795,-99.183239
8675,City8675,OH,64.410508,-118.526357
8676,City8676,PA,54.82003,-112.006464
8677,City8677,NY,74.449242,-72.355733
8678,City8678,MI,29.000874,-92.890096
8679,City8679,FL,21.914497,-78.081879
8680,City8680,CA,21.84446,-110.503268
8681,City8681,MI,39.832463,-108.37224
8682,City8682,PA,77.299677,-112.301267
8683,City8683,IL,63.63287,-85.43155
8684,City8684,CA,52.54799,-97.104599
8685,City8685,PA,76.132959,-116.263523
8686,City8686,CA,27.970539,-90.752013
8687,City8687,CA,71.467656,-74.609769
8688,City8688,FL,54.68105,-90.166796
8689,City8689,NC,23.212255,-105.469428
8690,City8690,PA,76.755801,-82.209394
8691,City8691,NY,53.003358,-81.522279
8692,City8692,PA,34.278335,-83.934319
8693,City8693,OH,71.204427,-89.471367
8694,City8694,NY,30.145032,-85.721806
8695,City8695,GA,35.228762,-128.529778
8696,City8696,TX,77.228951,-74.744774
8697,City8697,NC,52.278119,-117.744458
8698,City8698,GA,67.864008,-102.615052
8699,City8699,IL,60.987766,-94.938323
8700,City8700,MI,64.454213,-92.242142
8701,City8701,GA,77.60473,-87.291209
8702,City8702,CA,79.765888,-72.204314
8703,City8703,FL,35.718861,-95.654581
8704,City8704,NC,59.339391,-116.019161
8705,City8705,NC,46.72455,-71.153198
8706,City8706,NY,36.849426,-82.757264
8707,City8707,TX,61.968651,-106.857259
8708,City8708,OH,50.710062,-105.711413
8709,City8709,CA,64.289246,-100.147356
8710,City8710,MI,79.836217,-126.161923
8711,City8711,NY,64.176105,-77.986866
8712,City8712,GA,73.700621,-116.351998
8713,City8713,CA,35.400645,-124.919037
8714,City8714,PA,28.024194,-76.834901
8715,City8715,PA,76.750912,-117.205436
8716,City8716,MI,32.719967,-114.364585
8717,City8717,OH,28.957512,-129.773477
8718,City8718,MI,46.211749,-83.605105
8719,City8719,NC,67.769045,-70.463397
8720,City8720,TX,38.447376,-87.114738
8721,City8721,OH,47.821111,-128.56277
8722,City8722,FL,34.547063,-92.542166
8723,City8723,MI,46.474431,-77.246964
8724,City8724,TX,27.796836,-104.576736
8725,City8725,CA,52.82283,-126.704452
8726,City8726,OH,29.38149,-97.400225
8727,City8727,NY,50.257805,-73.450737
8728,City8728,FL,55.503722,-71.788137
8729,City8729,CA,41.82956,-72.936294
8730,City8730,TX,45.99929,-108.206276
8731,City8731,TX,36.108342,-99.423596
8732,City8732,OH,63.103723,-96.470139
8733,City8733,OH,24.065697,-113.580181
8734,City8734,IL,25.888902,-74.335423
8735,City8735,NY,41.911546,-76.651816
8736,City8736,GA,39.252786,-117.862919
8737,City8737,GA,62.690667,-94.858087
8738,City8738,NY,21.136516,-78.149753
8739,City8739,GA,41.050068,-71.189465
8740,City8740,OH,53.031203,-100.227066
8741,City8741,IL,43.672966,-112.326424
8742,City8742,NC,42.589894,-101.71522
8743,City8743,MI,62.882393,-125.697223
8744,City8744,MI,42.515628,-123.18921
8745,City8745,MI,74.541571,-89.210173
8746,City8746,MI,22.892402,-76.529139
8747,City8747,FL,71.74829,-122.831942
8748,City8748,MI,42.772803,-105.753095
8749,City8749,MI,20.48167,-91.488781
8750,City8750,NC,69.97861,-91.341029
8751,City8751,MI,33.342013,-121.0684
8752,City8752,MI,72.977409,-129.235404
8753,City8753,NC,22.361018,-118.15844
8754,City8754,IL,38.277272,-116.286314
8755,City8755,NY,71.161262,-90.837551
8756,City8756,NC,51.692261,-114.172354
8757,City8757,PA,21.878277,-128.777908
8758,City8758,NY,41.444901,-112.691041
8759,City8759,MI,47.170818,-77.67365
8760,City8760,GA,70.447649,-82.425685
8761,City8761,CA,72.235123,-70.126766
8762,City8762,CA,45.842077,-106.155068
8763,City8763,IL,60.097517,-116.558853
8764,City8764,GA,60.529383,-81.856456
8765,City8765,IL,28.579368,-111.56067
8766,City8766,FL,37.142401,-90.641856
8767,City8767,OH,34.818538,-81.736293
8768,City8768,PA,32.109378,-96.550962
8769,City8769,OH,29.910646,-86.918403
8770,City8770,NY,62.401229,-70.997246
8771,City8771,FL,38.281816,-114.677848
8772,City8772,PA,33.027513,-75.017842
8773,City8773,MI,30.341037,-120.321057
8774,City8774,OH,30.667981,-90.251597
8775,City8775,FL,60.220258,-93.00573
8776,City8776,NY,42.660502,-119.078911
8777,City8777,TX,31.402223,-73.979141
8778,City8778,OH,34.019911,-109.576545
8779,City8779,NY,46.160265,-89.239212
8780,City8780,OH,71.739158,-97.222102
8781,City8781,MI,50.853931,-94.810775
8782,City8782,TX,58.564371,-115.835998
8783,City8783,CA,20.400322,-123.61084
8784,City8784,GA,21.264418,-116.386852
8785,City8785,PA,38.568259,-94.652588
8786,City8786,OH,26.118262,-77.25833
8787,City8787,MI,63.840445,-70.082076
8788,City8788,TX,44.796851,-77.204826
8789,City8789,OH,51.634746,-89.795829
8790,City8790,FL,78.165297,-119.656028
8791,City8791,MI,51.861236,-76.119006
8792,City8792,CA,72.972171,-124.498404
8793,City8793,NY,74.903351,-88.097996
8794,City8794,OH,76.098435,-127.165325
8795,City8795,PA,26.586316,-73.146076
8796,City8796,MI,51.533615,-109.7678
8797,City8797,PA,39.651292,-83.171992
8798,City8798,IL,70.589452,-81.31564
8799,City8799,FL,35.978691,-125.900166
8800,City8800,MI,62.154713,-93.81961
8801,City8801,CA,27.068482,-85.455422
8802,City8802,IL,79.665046,-106.557468
8803,City8803,GA,51.066943,-122.917719
8804,City8804,FL,77.811558,-98.321441
8805,City8805,GA,54.004598,-72.554305
8806,City8806,PA,23.720366,-88.255171
8807,City8807,IL,69.665493,-100.314845
8808,City8808,NC,73.48229,-114.580519
8809,City8809,NY,33.649338,-106.227929
8810,City8810,IL,77.355788,-110.012358
8811,City8811,GA,74.060916,-70.040491
8812,City8812,NC,47.835065,-80.904021
8813,City8813,IL,65.417423,-97.620032
8814,City8814,TX,27.220442,-97.974109
8815,City8815,MI,53.378387,-76.110138
8816,City8816,GA,47.941467,-80.975083
8817,City8817,TX,26.377829,-86.243192
8818,City8818,MI,33.583385,-83.071775
8819,City8819,OH,46.298087,-114.259892
8820,City8820,CA,60.41215,-88.192585
8821,City8821,OH,77.703537,-82.476688
8822,City8822,GA,22.034349,-79.450189
8823,City8823,FL,50.318818,-115.716572
8824,City8824,FL,40.863159,-122.861154
8825,City8825,NY,61.997648,-128.240672
8826,City8826,GA,76.132034,-123.229504
8827,City8827,CA,56.033476,-126.134599
8828,City8828,GA,79.515405,-105.741325
8829,City8829,PA,75.034932,-91.421638
8830,City8830,MI,75.35588,-107.68994
8831,City8831,CA,24.625888,-128.599319
8832,City8832,PA,77.555095,-75.352856
8833,City8833,MI,24.53584,-121.385869
8834,City8834,FL,40.992665,-89.847423
